Obs step 20: [0.3135514259338379, 0.25330764055252075, 0.14472532272338867, 0.3499999940395355, 0.3499999940395355, 0.029999999329447746, 0.03644856810569763, 0.09669235348701477, -0.11472532153129578, 0.08109059184789658, -0.9338304996490479, 1.7307298183441162, 0.1329287588596344, -1.3996243476867676, -1.4763121604919434, -0.4151111841201782]
Obs step 21: [0.27378079295158386, 0.2725710868835449, 0.08969990909099579, 0.3499999940395355, 0.3499999940395355, 0.029999999329447746, 0.07621920108795166, 0.0774289071559906, -0.05969990789890289, 0.1723608523607254, -1.0255471467971802, 1.760190725326538, 0.10967403650283813, -1.3042495250701904, -1.5694007873535156, 0.8766368627548218]
Obs step 22: [0.2588777244091034, 0.27851736545562744, 0.04754594713449478, 0.3499999940395355, 0.3499999940395355, 0.029999999329447746, 0.09112226963043213, 0.07148262858390808, -0.017545947805047035, 0.23331820964813232, -1.090342402458191, 1.6887370347976685, 0.02382037788629532, -1.2094192504882812, -1.6633955240249634, -0.5095586776733398]
Obs step 0: [0.0568544827401638, -0.009921624325215816, 1.0032596588134766, 0.3499999940395355, 0.3499999940395355, 0.029999999329447746, 0.2931455075740814, 0.3599216043949127, -0.973259687423706, 2.3968450477696024e-06, 0.0002234392159152776, 5.832322858623229e-05, 8.149272616719827e-05, -0.00031425300403498113, 0.00020719393796753138, 0.8984466791152954]
Obs step 1: [0.029576392844319344, 0.004405878018587828, 1.0033023357391357, 0.3499999940395355, 0.3499999940395355, 0.029999999329447746, 0.32042360305786133, 0.3455941081047058, -0.9733023643493652, -0.00827870238572359, 0.06061621010303497, 0.036917004734277725, -0.05338146537542343, -0.07546013593673706, -0.0469382144510746, -0.9533179998397827]
Obs step 2: [0.12263278663158417, 0.001465359702706337, 0.9926207661628723, 0.3499999940395355, 0.3499999940395355, 0.029999999329447746, 0.22736720740795135, 0.34853464365005493, -0.9626207947731018, -0.05939222127199173, -0.03714896738529205, 0.08006341010332108, 0.04224439337849617, -0.06961609423160553, -0.11490048468112946, 0.5199637413024902]
Obs step 3: [0.08999768644571304, 0.03203921020030975, 0.9916343688964844, 0.3499999940395355, 0.3499999940395355, 0.029999999329447746, 0.2600023150444031, 0.31796079874038696, -0.9616343975067139, 0.021812887862324715, 0.05085359141230583, 0.15874171257019043, 0.08403391391038895, -0.15126009285449982, -0.1870572417974472, -0.9903087615966797]
Obs step 4: [0.1934884786605835, 0.0234262365847826, 0.9694476127624512, 0.3499999940395355, 0.3499999940395355, 0.029999999329447746, 0.15651151537895203, 0.32657375931739807, -0.9394476413726807, 0.016384566202759743, -0.04387025162577629, 0.23336215317249298, 0.17969679832458496, -0.08690427243709564, -0.20041406154632568, 0.7300431728363037]
Obs step 5: [0.1504766345024109, 0.05398561805486679, 0.9714416265487671, 0.3499999940395355, 0.3499999940395355, 0.029999999329447746, 0.19952335953712463, 0.29601436853408813, -0.9414416551589966, 0.10768412053585052, 0.052014999091625214, 0.3157840669155121, 0.23772041499614716, -0.1497436910867691, -0.2857092320919037, -0.9878487586975098]
Obs step 6: [0.21850110590457916, 0.0814083069562912, 0.9433150887489319, 0.3499999940395355, 0.3499999940395355, 0.029999999329447746, 0.13149888813495636, 0.2685917019844055, -0.9133151173591614, 0.09789860248565674, -0.013351491652429104, 0.39319896697998047, 0.31093522906303406, -0.23560133576393127, -0.3457038700580597, 0.8914037942886353]
Obs step 7: [0.17338857054710388, 0.11386863887310028, 0.9386584758758545, 0.3499999940395355, 0.3499999940395355, 0.029999999329447746, 0.17661142349243164, 0.23613135516643524, -0.908658504486084, 0.19108979403972626, 0.08346906304359436, 0.49072790145874023, 0.29340630769729614, -0.32599329948425293, -0.412405401468277, -0.9924502372741699]
